Epoch,TrainAccuracy,TrainLoss,ValidationAccuracy,ValidationLoss
0,0.45495516061782837,2.7719080448150635,0.3802260458469391,3.4976959228515625
1,0.4927927851676941,2.2811269760131836,0.3762713074684143,3.464689254760742
2,0.506982147693634,2.1470179557800293,0.3915254771709442,3.3806941509246826
3,0.5202702879905701,2.054596424102783,0.393785297870636,3.4223012924194336
4,0.5297296643257141,1.9569816589355469,0.3966101408004761,3.401273488998413
5,0.5423425436019897,1.8928860425949097,0.39661020040512085,3.3433027267456055
6,0.5475223660469055,1.8342548608779907,0.40225985646247864,3.199873924255371
7,0.5490989089012146,1.793093204498291,0.45894548296928406,2.4177777767181396
8,0.5549548268318176,1.7532681226730347,0.486064076423645,2.096545934677124
9,0.5601350665092468,1.7201727628707886,0.4770245850086212,2.2035279273986816
10,0.5623873472213745,1.689065933227539,0.48945388197898865,2.13606333732605
11,0.5677927732467651,1.658825159072876,0.5047080516815186,1.9671708345413208
12,0.5734236240386963,1.6305829286575317,0.5301318168640137,1.7134608030319214
13,0.5759011507034302,1.6045995950698853,0.5708094835281372,1.4362682104110718
14,0.5786038041114807,1.5796031951904297,0.5911485552787781,1.2668601274490356
15,0.5813064575195312,1.5579025745391846,0.6075326800346375,1.1820255517959595
16,0.5867119431495667,1.5301225185394287,0.6250467896461487,1.1037781238555908
17,0.5880630612373352,1.5173135995864868,0.632956326007843,1.078815221786499
18,0.5903154611587524,1.5028759241104126,0.6585685014724731,0.9822235703468323
19,0.5925677418708801,1.4840366840362549,0.6647831797599792,0.9309402704238892
20,0.6029282808303833,1.3653016090393066,0.6263651251792908,1.1463595628738403
21,0.6049553155899048,1.354783058166504,0.6224103569984436,1.1688050031661987
22,0.6063065528869629,1.3454699516296387,0.6224103569984436,1.1586110591888428
23,0.6092342138290405,1.3362077474594116,0.6252351999282837,1.1487386226654053
24,0.6121623516082764,1.3270186185836792,0.6258001327514648,1.1417124271392822
25,0.6126126646995544,1.317824363708496,0.6274950504302979,1.1363799571990967
26,0.6146396398544312,1.308544635772705,0.6291900277137756,1.1311525106430054
27,0.6173422932624817,1.2984036207199097,0.6291900277137756,1.1238380670547485
28,0.6202701926231384,1.2875832319259644,0.6320148706436157,1.1181155443191528
29,0.6204954981803894,1.284966230392456,0.632014811038971,1.1191127300262451
30,0.6195944547653198,1.2785860300064087,0.6325796842575073,1.1175267696380615
31,0.6204954385757446,1.2741273641586304,0.6331446766853333,1.115278720855713
32,0.6234233379364014,1.2661727666854858,0.6354045867919922,1.1106584072113037
33,0.6240990161895752,1.2594408988952637,0.636534571647644,1.1056013107299805
34,0.6268017292022705,1.252124309539795,0.6387944221496582,1.1004338264465332
35,0.6288288831710815,1.2450532913208008,0.6387944221496582,1.095326542854309
36,0.6292793154716492,1.2383426427841187,0.6410543322563171,1.0903050899505615
37,0.6299550533294678,1.2319443225860596,0.6421842575073242,1.0853402614593506
38,0.6326577067375183,1.2257239818572998,0.6433141827583313,1.080399990081787
39,0.6333333849906921,1.219545602798462,0.6444441080093384,1.075459361076355
40,0.6457212567329407,1.1072511672973633,0.649528980255127,1.0084178447723389
41,0.646171510219574,1.1045609712600708,0.652353823184967,0.9935302734375
42,0.6452705264091492,1.1031172275543213,0.652918815612793,0.9820584058761597
43,0.6459462642669678,1.1012442111968994,0.6540486812591553,0.973241925239563
44,0.6461712718009949,1.099355697631836,0.6534837484359741,0.9658815860748291
45,0.6470721960067749,1.0973442792892456,0.6563085913658142,0.9592751264572144
46,0.6477478742599487,1.0950844287872314,0.6568735241889954,0.9531582593917847
47,0.6470722556114197,1.0925664901733398,0.6568735241889954,0.9474347829818726
48,0.6468470692634583,1.0898423194885254,0.6585684418678284,0.9420587420463562
49,0.6477480530738831,1.0869758129119873,0.6591334939002991,0.9369991421699524
50,0.6479731202125549,1.0840193033218384,0.6602633595466614,0.9322345852851868
51,0.6479731798171997,1.0810123682022095,0.6625232696533203,0.9277454018592834
52,0.649774968624115,1.0779811143875122,0.6636532545089722,0.9235116839408875
53,0.6513515114784241,1.0749431848526,0.6647831797599792,0.9195157289505005
54,0.6520272493362427,1.0719094276428223,0.666478157043457,0.9157376885414124
55,0.6524776220321655,1.0688807964324951,0.6676081418991089,0.9121621251106262
56,0.6531533598899841,1.065858006477356,0.6698679327964783,0.9087725877761841
57,0.6538289785385132,1.0628373622894287,0.6709978580474854,0.9055560231208801
58,0.6540541648864746,1.0598180294036865,0.6726927757263184,0.9025017023086548
59,0.6554056406021118,1.0567982196807861,0.6738227009773254,0.8995986580848694
60,0.6637389659881592,0.9848402738571167,0.6868170499801636,0.8625608682632446
