Epoch,TrainAccuracy,TrainLoss,ValidationAccuracy,ValidationLoss
0,0.45675697922706604,2.7319979667663574,0.40564972162246704,3.043550491333008
1,0.49729716777801514,2.315253734588623,0.3819209933280945,3.4961130619049072
2,0.5074324607849121,2.1479461193084717,0.39209043979644775,3.4012885093688965
3,0.51936936378479,2.0608668327331543,0.39548027515411377,3.395829200744629
4,0.5263513326644897,1.9748425483703613,0.39830508828163147,3.374917984008789
5,0.5407657027244568,1.8893747329711914,0.39322033524513245,3.3711585998535156
6,0.5445945858955383,1.8482671976089478,0.41186437010765076,3.0931520462036133
7,0.5488737225532532,1.8041342496871948,0.45273080468177795,2.501331329345703
8,0.5556305050849915,1.75996994972229,0.4838041663169861,2.1077897548675537
9,0.5599097609519958,1.7270513772964478,0.5058380365371704,1.9580750465393066
10,0.562387228012085,1.6949026584625244,0.5058380365371704,1.9372320175170898
11,0.5684683322906494,1.6657778024673462,0.5216572284698486,1.7570602893829346
12,0.5718470215797424,1.6372203826904297,0.5617700219154358,1.5103774070739746
13,0.577477753162384,1.6098653078079224,0.588323712348938,1.279990315437317
14,0.5786038041114807,1.5822689533233643,0.6097925305366516,1.1665469408035278
15,0.5801803469657898,1.5589344501495361,0.6182670593261719,1.1352571249008179
16,0.5862613916397095,1.5324323177337646,0.6357812285423279,1.0743787288665771
17,0.5882883667945862,1.519413948059082,0.6306964755058289,1.0829548835754395
18,0.5903154611587524,1.5060386657714844,0.661393404006958,0.9767456650733948
19,0.5923424959182739,1.4878380298614502,0.6653481721878052,0.930529773235321
20,0.6022525429725647,1.3645694255828857,0.6263651251792908,1.1468812227249146
21,0.6036039590835571,1.3545228242874146,0.6207154393196106,1.1703013181686401
22,0.6072074174880981,1.3453423976898193,0.6218454241752625,1.1611353158950806
23,0.6099098920822144,1.336157202720642,0.6246702075004578,1.15119206905365
24,0.611486554145813,1.327003002166748,0.6258001327514648,1.1436172723770142
25,0.6128378510475159,1.3178112506866455,0.6269300580024719,1.1377434730529785
26,0.6150901317596436,1.3085004091262817,0.628059983253479,1.1320914030075073
27,0.6180179119110107,1.2983741760253906,0.6291900277137756,1.124523401260376
28,0.6202701926231384,1.2875643968582153,0.6320148706436157,1.117721438407898
29,0.6211711168289185,1.284867763519287,0.633144736289978,1.1175893545150757
30,0.6204953789710999,1.277458906173706,0.6325796842575073,1.1152102947235107
31,0.6211709976196289,1.2746244668960571,0.6331446766853333,1.1159175634384155
