Epoch,TrainAccuracy,TrainLoss,ValidationAccuracy,ValidationLoss
0,0.4583333134651184,2.712754726409912,0.3836158812046051,3.324418783187866
1,0.49481967091560364,2.3201372623443604,0.3774012327194214,3.658080816268921
2,0.5038288831710815,2.1633107662200928,0.3909604847431183,3.36007022857666
3,0.5184685587882996,2.066287040710449,0.3937853276729584,3.3888447284698486
4,0.5265765190124512,1.9703501462936401,0.39774006605148315,3.3911795616149902
5,0.5414414405822754,1.8958169221878052,0.3920903503894806,3.3694915771484375
6,0.5457205772399902,1.8349931240081787,0.3999999761581421,3.246225357055664
7,0.549324095249176,1.7972636222839355,0.44199633598327637,2.6225340366363525
8,0.5560809373855591,1.7564761638641357,0.4719398319721222,2.252939462661743
9,0.5581079721450806,1.7242413759231567,0.4843691289424896,2.157829523086548
10,0.5619368553161621,1.6925042867660522,0.4905838072299957,2.1111228466033936
11,0.5668917894363403,1.6630680561065674,0.5069679617881775,1.9180654287338257
12,0.570270299911499,1.6348843574523926,0.5431260466575623,1.6398671865463257
13,0.5770272612571716,1.608674168586731,0.5821090936660767,1.3537614345550537
14,0.5788290500640869,1.5830034017562866,0.6069677472114563,1.181890845298767
15,0.5806307196617126,1.5595688819885254,0.6244817972183228,1.1097347736358643
16,0.5876127481460571,1.532726764678955,0.6380411982536316,1.0560072660446167
17,0.5876127481460571,1.5191131830215454,0.634651243686676,1.0711168050765991
18,0.5898650288581848,1.5075315237045288,0.6591334939002991,0.9773980975151062
19,0.5912163257598877,1.4893145561218262,0.6619582772254944,0.9370645880699158
20,0.6020273566246033,1.3628045320510864,0.6258001923561096,1.1544913053512573
21,0.6047300696372986,1.3529648780822754,0.6218454241752625,1.1715528964996338
22,0.6078831553459167,1.3439322710037231,0.6224103569984436,1.158956527709961
23,0.6108109354972839,1.33500337600708,0.6258001923561096,1.1475367546081543
24,0.6117118000984192,1.326055884361267,0.6263651251792908,1.139751672744751
25,0.6132883429527283,1.3170114755630493,0.6269300580024719,1.1342161893844604
26,0.6141891479492188,1.3078422546386719,0.6274950504302979,1.128989577293396
27,0.6173423528671265,1.297828197479248,0.6314498782157898,1.1213902235031128
28,0.619819700717926,1.2870826721191406,0.633709728717804,1.1149307489395142
29,0.6204954981803894,1.2846232652664185,0.633709728717804,1.117208480834961
30,0.619369387626648,1.2776912450790405,0.6331446766853333,1.1176981925964355
31,0.620720624923706,1.274233341217041,0.6325797438621521,1.1173714399337769
32,0.6222971081733704,1.2659612894058228,0.634839653968811,1.1132019758224487
33,0.6245494484901428,1.2592799663543701,0.6370995044708252,1.1081751585006714
34,0.6270268559455872,1.25193190574646,0.6376644968986511,1.1028943061828613
35,0.6295045614242554,1.2448978424072266,0.6387944221496582,1.0976123809814453
36,0.6304055452346802,1.2382662296295166,0.6399243474006653,1.092394471168518
37,0.6313063502311707,1.2319456338882446,0.6410543322563171,1.087227702140808
38,0.6322072148323059,1.2257771492004395,0.6410543322563171,1.0820927619934082
39,0.6331081986427307,1.2196249961853027,0.6427491903305054,1.0769721269607544
40,0.6457211375236511,1.1074037551879883,0.6500939130783081,1.0090372562408447
41,0.645270586013794,1.1047064065933228,0.652353823184967,0.993869423866272
42,0.6452704668045044,1.1033940315246582,0.6534837484359741,0.982346773147583
43,0.6457209587097168,1.1015913486480713,0.6540487408638,0.9735355973243713
44,0.6452704071998596,1.0997437238693237,0.6534837484359741,0.9661657214164734
45,0.6472974419593811,1.0977436304092407,0.6563085913658142,0.9595352411270142
46,0.6472974419593811,1.0954787731170654,0.6574385166168213,0.9533911347389221
47,0.6459461450576782,1.0929534435272217,0.6574385166168213,0.9476406574249268
48,0.6461713910102844,1.0902214050292969,0.6580034494400024,0.9422367811203003
49,0.6481984257698059,1.087346076965332,0.6602634191513062,0.9371492266654968
50,0.6484236121177673,1.0843781232833862,0.6613933444023132,0.9323561787605286
51,0.6479731202125549,1.0813572406768799,0.6613933444023132,0.9278406500816345
52,0.649774968624115,1.0783113241195679,0.6642182469367981,0.9235843420028687
