Epoch,TrainAccuracy,TrainLoss,ValidationAccuracy,ValidationLoss
0,0.4567567706108093,2.724038600921631,0.3677966594696045,3.8058767318725586
1,0.4934682846069336,2.317425489425659,0.38474583625793457,3.3755979537963867
2,0.5020268559455872,2.1900384426116943,0.39265546202659607,3.3791542053222656
3,0.5229730606079102,2.0227580070495605,0.39548027515411377,3.4168283939361572
4,0.5268017053604126,1.978634238243103,0.3966101408004761,3.3698647022247314
5,0.5405404567718506,1.8880916833877563,0.3926553726196289,3.3813648223876953
6,0.5443692207336426,1.8444011211395264,0.41186437010765076,3.085907220840454
7,0.548873782157898,1.7991206645965576,0.45386072993278503,2.4965717792510986
8,0.5549547672271729,1.753994107246399,0.5001883506774902,1.9996658563613892
9,0.5590088367462158,1.7225394248962402,0.49114876985549927,2.0874295234680176
10,0.563288152217865,1.6916959285736084,0.4979284703731537,2.0321779251098633
11,0.5677927136421204,1.6619784832000732,0.5148775577545166,1.8530287742614746
12,0.5698199272155762,1.633345365524292,0.5459508299827576,1.6052876710891724
13,0.5768020749092102,1.6066135168075562,0.5821090936660767,1.3581440448760986
14,0.5788290500640869,1.5804378986358643,0.5984931588172913,1.227831482887268
15,0.5817567706108093,1.5583311319351196,0.6120523810386658,1.164302110671997
16,0.5873874425888062,1.5312687158584595,0.6290015578269958,1.088567852973938
17,0.5885134935379028,1.5174827575683594,0.636911153793335,1.0622104406356812
18,0.5916667580604553,1.5028083324432373,0.6580035090446472,0.9809759855270386
19,0.593018114566803,1.4840991497039795,0.6619585156440735,0.9195322394371033
20,0.6020273566246033,1.366021752357483,0.6263651251792908,1.1468099355697632
21,0.6045047640800476,1.3556654453277588,0.6218454241752625,1.1688159704208374
22,0.6072074174880981,1.3463947772979736,0.6229753494262695,1.1588658094406128
23,0.6092342138290405,1.3370914459228516,0.6252351999282837,1.1489993333816528
24,0.6123875379562378,1.3278430700302124,0.6252351999282837,1.1418629884719849
25,0.6126126646995544,1.3186126947402954,0.6258001327514648,1.1364434957504272
26,0.6135136485099792,1.309300422668457,0.6274950504302979,1.1311438083648682
27,0.6177927255630493,1.299148440361023,0.6297549605369568,1.1238999366760254
28,0.6189188361167908,1.2884505987167358,0.6325798034667969,1.1182191371917725
29,0.619144082069397,1.2856204509735107,0.6320147514343262,1.117841124534607
30,0.6202701330184937,1.277663230895996,0.6331446766853333,1.1149623394012451
31,0.6204954385757446,1.274640440940857,0.6325797438621521,1.1155369281768799
32,0.622972846031189,1.2662307024002075,0.6354045867919922,1.1114614009857178
33,0.6236485242843628,1.2598507404327393,0.636534571647644,1.106461763381958
34,0.6263512372970581,1.2524640560150146,0.6382294297218323,1.1012682914733887
35,0.6283783912658691,1.2454813718795776,0.6387944221496582,1.0960972309112549
